0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,X,Y
10.0,7.883828558279543,6.620280761212992,5.792951249053223,5.264318495356672,5.00000211850964,7.878956373986924,7.03120491362564,6.184062476306211,5.494254490590006,5.000002118507153,4.735685741662608,6.605664208335133,6.177972245929876,5.590509739796207,5.000002118493436,4.505749746419325,4.20705298797103,5.7600640050886,5.484510121962526,5.00000211845531,4.409494497168203,3.815941760705684,3.379723475831157,5.190017684968138,5.000002118376316,4.515494114894301,3.822031991018383,2.9687993234040473,2.1161756788167576,5.190017304937385,4.809986551680297,4.239940231727193,3.39434002860698,2.121047863075365,4.237215067461987e-06,5.5,1.0
10.0,7.874524012113475,6.615322754323147,5.794659486753769,5.270718411170073,5.008575140536806,7.851959648927623,7.008249282017277,6.176784764102199,5.4979372947680885,5.008920606219643,4.74643186990354,6.5476296647655925,6.129728702925802,5.585629725300288,5.011384321996742,4.520594849036873,4.2217998629541675,5.661200642443349,5.377406139620056,5.024621112176409,4.441375418881718,3.8402746049769374,3.3983728699220914,5.058566122944403,4.694074100934664,4.694073164903575,3.8892216363767798,3.000755282067068,2.1330441418351667,4.820423625455196,4.582281127965989,4.232345657508107,3.420682679654759,2.1404807450793895,4.273516339881876e-06,5.0,2.5
10.0,7.881300521968696,6.61628887793403,5.788509111180068,5.259901640185581,4.995684890225786,7.879066367123111,7.027612687972058,6.179057000653325,5.489336815420595,4.995510919150889,4.731468140265991,6.609586413397278,6.171026862143096,5.582989621286616,4.994270230698097,4.501337080731386,4.203208611421298,5.778666010925627,5.463918725916428,4.9876043916519475,4.4034174053537924,3.812358561655261,3.376820613266517,5.262492893463172,4.918377638945041,4.500091814050949,3.8194364374098626,2.967859147269347,2.114894666722992,5.090435030518848,4.9183771675745245,4.274948788196944,3.4063773829653594,2.1247469232892726,4.239633110746044e-06,5.5,2.0
10.0,7.852889931333636,6.585342844648867,5.768948682187666,5.2517871725863,4.9937291671745,7.8280302935357255,6.973326949352044,6.1341899204253,5.469716029327831,4.992683668396733,4.735671161762701,6.510763931255134,6.078197652113506,5.508373858372459,4.9830418463016235,4.513560309910098,4.22060064971687,5.626063848116171,5.320325869474384,4.838066014649407,4.440517187596105,3.8579150752251614,3.4125704774778125,5.047101743618997,4.73897596301845,4.083047143154679,4.0830458142082255,3.0650123259166313,2.159195707491407,4.776265419722368,4.50542909582574,4.001045904736401,3.4146614752287863,2.1598927067417315,4.319079776073587e-06,5.0,3.5
10.0,7.877783442379622,6.609029969914988,5.778989256889534,5.249477456988197,4.985023356134458,7.878768260525894,7.024320357223878,6.170317210475808,5.478460343765418,4.984419757940598,4.720569255280719,6.611984424353806,6.170412515514185,5.569458170998951,4.980115149755729,4.489171975728058,4.192264651767099,5.78677249702134,5.4758871094801025,4.956987808250079,4.38337010853049,3.7998883434488055,3.36705272429252,5.272445957230108,4.989375617134807,4.399235843990774,3.7964891326673462,2.959958565244154,2.1090051776616576,5.041189757534176,4.809933557838244,4.399235298845748,3.443392012903966,2.1344516071988062,4.2434482979638685e-06,5.5,3.0
10.0,7.826341012499329,6.540637083992966,5.7143674986163076,5.199936694013996,4.946251050369733,7.807090680860863,6.938385953505023,6.08120274086326,5.402528717841964,4.939191533055947,4.692565406725469,6.482886089077569,6.038909379796632,5.443259208113091,4.875353098832339,4.461735313642359,4.192253636750726,5.602658206575212,5.291106268490845,4.777571612960132,4.1938891557319415,3.8401429859304246,3.422460189884351,5.033982262157223,4.745285874631402,4.182031819504653,3.2824889252048712,3.2824872844630435,2.234983946971901,4.754002705265055,4.474023148372887,3.9227808652222036,3.1122876277890716,2.1315930929401405,4.366568306775428e-06,5.0,4.5
10.0,7.867151061096351,6.589972192632794,5.752611158205893,5.218805043312065,4.952618741954769,7.8709479312241175,7.0114809906562625,6.150154358596138,5.44905623867282,4.9511852297755325,4.686432440597474,6.60136280301609,6.157670611708438,5.550108012422678,4.942274208113716,4.450447196519771,4.15549335006212,5.775469866115714,5.467730640738723,4.9503328712724155,4.3194853848395915,3.7528359981277166,3.3296004130691133,5.2573161545923295,4.987449213858325,4.464007447088673,3.6324984618445155,2.91181099808239,2.0804718910175044,5.00902938380295,4.760742613013571,4.285749241379438,3.632497664036071,2.1814376413398233,4.261901008555311e-06,5.5,4.0
10.0,7.824606276714928,6.530333917607248,5.690629889363978,5.163362391385128,4.906610974393635,7.816054355943106,6.943484912537537,6.075765586742838,5.378193359099558,4.892846310397772,4.6498595574021415,6.504678155291786,6.057513430749269,5.451050157727005,4.853531649893641,4.379969933704259,4.150121387415016,5.640466679182981,5.330840497440748,4.817389963522274,4.204913149043747,3.6233803871106063,3.4205346711386495,5.085881384816408,4.80799191630847,4.282756049877592,3.5253505956484656,2.4881037945557702,2.488102238890323,4.80918555895777,4.532489733099133,3.980291724031159,3.1256293891167513,1.87124584767063,4.359339367882217e-06,5.0,5.5
10.0,7.816054355970497,6.5046781553350375,5.640466679235976,5.085881384874934,4.809185559018576,7.824606276743003,6.943484912576455,6.057513430798641,5.330840497497955,4.807991916370252,4.532489733162217,6.530333917652555,6.075765586793671,5.4510501577851205,4.817389963586951,4.2827560499459,3.9802917240978215,5.690629889420992,5.378193359160559,4.853531649961217,4.204913149118829,3.5253505957285753,3.1256293891853475,5.163362391449864,4.892846310466352,4.379969933780357,3.6233803871985715,2.488103794664223,1.8712458477296463,4.906610974462247,4.649859557474629,4.150121387495288,3.420534671230879,2.4881022389987764,4.3593393680496865e-06,5.5,5.0
10.0,7.499692675890586,5.9908145362494505,4.986643868100662,4.33144395938726,3.9966385186980213,7.519299912737775,6.508263491422307,5.486107064757104,4.637673108665278,4.011049491363094,3.6618330780087827,6.049636246791021,5.5279543123037564,4.807677122691382,4.066892010440251,3.4132478193910547,2.977811223965233,5.101654515331532,4.746240388310321,4.149755103264418,3.4089699910132856,2.5972385517956407,1.858352774495862,4.509086910893252,4.205597622341576,3.636132911042684,2.821994298552832,1.7083836222823603,8.54772671269644e-06,4.220008595006648,3.9309302791200444,3.3671846200119093,2.5344906698729996,1.4142930910542568,4.981007411371643e-06,5.5,6.0
10.0,7.883828558286457,6.620280761221492,5.792951249061441,5.264318495364252,5.000002118516811,7.878956373999897,7.031204913637882,6.184062476316576,5.494254490598579,5.000002118514506,4.735685741669369,6.605664208361812,6.177972245948589,5.590509739808353,5.000002118501792,4.505749746425821,4.207052987976789,5.760064005136948,5.484510121986311,5.000002118466457,4.409494497174414,3.8159417607101997,3.3797234758351777,5.19001768506272,5.000002118393249,4.515494114896751,3.8220319910192107,2.968799323405384,2.1161756788185437,4.809986931657965,4.809986551627212,4.2399402317080845,3.394340028600293,2.1210478630735814,4.23721506746199e-06,6.0,1.5
10.0,7.872042475051011,6.606911661016932,5.78173165736714,5.255515949091134,4.992558081194421,7.857770099869233,7.009215764136105,6.166960850632641,5.482767361993355,4.992258108711841,4.729600213297707,6.564094535471597,6.140089630991529,5.568948615384178,4.990118831261798,4.501148910465163,4.20398444998686,5.694423875554026,5.418099608974231,4.978625148650744,4.407610437204499,3.818234251900152,3.381204226197713,5.101077482216251,4.859259780700625,4.5198419330400625,3.8434635170053024,2.9829734337332345,2.1213939767061243,4.749548790394102,4.398020098571953,4.398019285803579,3.4634282640434133,2.1488019893213584,4.270187425652631e-06,6.0,2.5
10.0,7.842698097421762,6.565147211613823,5.737843060809364,5.213468146982947,4.952242964575352,7.822161133585023,6.962947080651466,6.114900476610344,5.434913823831321,4.9503184155641256,4.691017782167757,6.503536320103609,6.072028614988727,5.496593790344771,4.936593342341451,4.461873909274478,4.170491966363791,5.616419211737075,5.3250372688550645,4.86285272743856,4.352991845915234,3.790091912828544,3.3585842076491383,5.020684046252548,4.748848521255895,4.276788004639167,3.8224294010523816,2.9869176884753252,2.115168743755078,4.696784405764674,4.3728847652768,3.6730213688098305,3.673020065179798,2.219980696265298,4.3351407697388365e-06,6.0,3.5
10.0,7.768859653897185,6.44963524275216,5.599910272224179,5.06730391320785,4.804335401713995,7.746457017736095,6.856943718939397,5.980135802135116,5.282791660712525,4.797666065685375,4.54136689022014,6.38242733426889,5.932322401989186,5.331172586136384,4.753454502805431,4.2992017986009845,4.02209920326105,5.468502583081387,5.15874596861207,4.658777637615804,4.100651965771828,3.6235874226520806,3.2257289209620255,4.864334446363199,4.575381251761904,4.044540029942934,3.366788300013997,2.8687670052734835,2.031500136972946,4.549119504246306,4.233904562129413,3.5772129303800293,2.4531941990677417,2.4531921614549095,4.484683329061197e-06,6.0,4.5
10.0,7.519299912737776,6.049636246791023,5.101654515331533,4.509086910893253,4.22000859500665,7.499692675890587,6.5082634914223085,5.527954312303759,4.746240388310323,4.205597622341577,3.9309302791200462,5.990814536249452,5.486107064757107,4.807677122691385,4.149755103264421,3.636132911042686,3.3671846200119107,4.986643868100664,4.63767310866528,4.066892010440252,3.4089699910132873,2.821994298552834,2.5344906698730014,4.331443959387261,4.011049491363096,3.4132478193910556,2.597238551795642,1.7083836222823618,1.4142930910542582,3.996638518698023,3.6618330780087844,2.9778112239652343,1.858352774495863,8.547726712696446e-06,4.981007411371647e-06,6.0,5.5
10.0,7.886422755098838,6.622546261178144,5.7941947752976874,5.2647330008173965,5.000002113577251,7.886422755098838,7.036722004118373,6.187021253137905,5.495305063897524,5.000002113577251,4.735271226337105,6.622546261178144,6.187021253137905,5.593511683357578,5.000002113577251,4.504699163256978,4.205809451856813,5.794194775297688,5.495305063897524,5.000002113577251,4.406492543796924,3.8129829740165966,3.3774579659763564,5.264733000817397,5.000002113577251,4.504699163256977,3.8129829740165966,2.963282223036127,2.113581472055658,5.000002113577251,4.735271226337105,4.205809451856812,3.3774579659763546,2.113581472055657,4.227154489802335e-06,0.0,0.0
