0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,X,Y
10.0,8.330122820292775,7.31726742338684,6.612516943067559,6.072603134279934,5.616503155308089,5.616502684763226,5.332929046938348,5.160873827801733,5.077971363225773,8.335287628819383,4.995068898649813,7.332761848966667,4.835514259482585,6.645166724027031,4.60194294153525,6.135877728144756,4.29088707798936,5.745181145089813,3.890119902778385,5.445635477932543,3.371958610844791,5.2250139606105686,2.676689485935892,5.078668588241321,1.6681551941628552,5.005479536846067,4.932290485450813,4.785879652239043,4.56499629154698,4.26480612968715,3.8728812395630596,3.3616597513840465,2.671546984091215,1.6664410268812961,3.3345895518650478e-06,1.0,6.5
10.0,8.338289490277422,7.333427851849718,6.638991592679782,6.114593293374088,5.683616697916888,5.420147748073387,5.210692303119027,5.068054361468274,4.996037126693416,8.339760304067648,4.924019891918559,7.337840293220392,4.778588894469882,6.649050366600353,4.557961226323833,6.137938669530911,4.257414071260886,5.745427258216958,3.8649026600294722,5.444367623329217,3.3533643857556243,5.222629093167266,2.663807207109789,5.075565355015938,1.6609565651623355,5.002028234892076,4.928491114768214,4.781406372424097,4.559583825491004,4.258316361276599,3.8654025669164707,3.353635656333722,2.663938362156009,1.6610002835110753,3.3219502047730013e-06,1.5,6.0
10.0,8.334889456852633,7.3276488023670225,6.631948434359433,6.110125923495886,5.697557935880326,5.351177254552679,5.351176910410704,5.16115480457146,5.073041713146985,8.33706079155391,4.98492862172251,7.3341628064708555,4.822498361863857,6.6454081193906935,4.588723770197142,6.134861008273805,4.278913240324455,5.743098839988395,3.8799622373136278,5.442759394272965,3.3638025996854726,5.221601252718859,2.670670004480011,5.0749328089239185,1.6646287296110158,5.00159372070176,4.928254632479602,4.7815667233859065,4.560330720636791,4.259799770753333,3.867673487048875,3.356556547238557,2.667066852899043,1.6634276790840263,3.3280497525955372e-06,1.0,7.5
10.0,8.338877213851404,7.335245301087836,6.643813899846943,6.127857830346597,5.7238916672152484,5.389508794625377,5.200230850704224,5.0635393704023075,4.993248876554835,8.339554391593166,4.922958382707364,7.337276834313118,4.778487887619395,6.648207144490389,4.558093884554028,6.136940855114349,4.2574741193901815,5.74437093496719,3.8648297854636247,5.443307229878684,3.353193969780787,5.221587006463737,2.663603712102801,5.07454408387656,1.6607986163874195,5.0010196277879215,4.927495171699283,4.780440269931905,4.558672129796155,4.25749042406235,3.8646952495648677,3.3530732892001343,2.6635371282122557,1.6607764217572376,3.3215683950078676e-06,1.5,7.0
10.0,8.337747067409754,7.333421087917238,6.641750932804895,6.126774821573247,5.7280558223460325,5.414937561085132,5.165123574151588,5.165123349663715,5.068034796506133,8.338534558627858,4.97094624334855,7.335783561571544,4.807079904043772,6.646582558413342,4.575264403518142,6.135396481853111,4.268109927410869,5.743011856953906,3.871611557944016,5.44215926720204,3.357558936297202,5.22062538542202,2.666307528121524,5.073716518572187,1.6621771407647168,5.000261291556621,4.926806064541055,4.779894023328621,4.558347444098198,4.2574636242232495,3.865019620095466,3.3537406169809225,2.6644197502435176,1.661547881472048,3.323718374800015e-06,1.0,8.5
10.0,8.339093104879325,7.33589375882529,6.645428810899746,6.1319045359550675,5.734898026654709,5.423049015938506,5.169850835064727,5.052686300240035,4.987646926264839,8.339474199089555,4.922607552289642,7.337037041455979,4.779614591213544,6.647821366693321,4.5591362153495805,6.136457411782736,4.258128888365589,5.743836638439554,3.865159306570809,5.442754300086805,3.353313862351168,5.221032612778696,2.663610163570785,5.073994262806728,1.6607663893314482,5.0004736451383085,4.926953027469889,4.779908906768178,4.558164136541101,4.257025024398488,3.8642963045209187,3.3527634168436022,2.6633298401486227,1.660672948190727,3.321432694656786e-06,1.5,8.0
10.0,8.339320963286292,7.336458146316242,6.646605702205531,6.134365987444365,5.74044983397501,5.437143717168523,5.210869508415067,5.052718648551906,5.052718543118035,8.3394873124695,4.947284671828752,7.336957193865862,4.789133812125831,6.647621344170246,4.56285960348459,6.136152307334746,4.259553486765711,5.743455958148858,3.8656373333714447,5.442326302833048,3.353397618681131,5.220578366607074,2.6635451746453915,5.073527229173084,1.6606823577674463,5.000001660456243,4.926476091739401,4.779424954306021,4.55767701808249,4.25654736277283,3.863851013599483,3.352381976786871,2.663046127130905,1.6605160085959505,3.3211917239799487e-06,1.0,9.5
10.0,8.339184901529528,7.336164552211622,6.646071696028336,6.133395507538222,5.738560713164562,5.433014829565449,5.200428433548189,5.0219710181836925,4.974253680592804,8.339437254359455,4.926536343001915,7.336921610701401,4.783384460969327,6.64762618320288,4.561280250779177,6.136201627202373,4.259207631879907,5.743543344434089,3.865666116132868,5.442442042344403,3.3535277614055663,5.220713103720482,2.663678780613247,5.073673253761206,1.6607723430419197,5.000152866600793,4.926632479440379,4.779590780757999,4.5578544472416676,4.256734956981413,3.8640420922347225,3.3525634165786937,2.6631981815610626,1.660612143357858,3.32137784364409e-06,1.5,9.0
10.0,8.3393209632894,7.336458146321799,6.6466057022136225,6.134365987455679,5.740449833991138,5.437143717193024,5.21086950845661,5.052718648634449,4.94728477719698,8.339487312471894,4.947284671763109,7.336957193869278,4.789133812097843,6.6476213441739915,4.562859603471304,6.13615230733847,4.259553486758967,5.743455958152403,3.865637333367949,5.442326302836371,3.353397618679381,5.220578366610194,2.663545174644618,5.073527229176058,1.6606823577672054,5.000001660459139,4.92647609174222,4.779424954308681,4.557677018084897,4.256547362774888,3.863851013601104,3.352381976787998,2.6630461271315395,1.660516008596179,3.3211917239799364e-06,1.5,10.0
10.0,8.537046514087505,7.5473139486554315,6.839524337181592,6.308758673914404,5.900762551070683,5.588306541293457,5.358577848741292,5.206419103685699,5.130395375785296,8.063826790243619,5.054371647884895,7.324290113891812,4.902435481338883,6.7166208140242665,4.673597102825042,6.231841133601009,4.363315067417468,5.847486727461172,3.9593560289561003,5.548165275320281,3.4340624986017545,5.325986659929069,2.727084851155986,5.178025650700589,1.7000067041843565,5.103889926152306,5.029754201604023,4.88117231263937,4.656510178303469,4.350587419433606,3.9506753436323336,3.4287999402552507,2.7244451114901964,1.6991267909624264,3.399126696893389e-06,2.0,1.5
10.0,8.426987201851588,7.4947185010803485,6.841841090052062,6.3458460112492645,5.957794016982206,5.656304905387434,5.432378500584622,5.283091430040177,5.2082322134879115,8.091975994398483,5.1333729969356465,8.091974392107367,4.983223201271033,7.170975656819279,4.755845895987548,6.551830515659631,4.445570810527936,6.10046620954773,4.038994532552213,5.763802866765297,3.507173204524049,5.519657420948919,2.787934217439524,5.359128850345183,1.7393436836355267,5.27921357722602,5.199298304106858,5.040165782233942,4.8016045313408515,4.47965534120304,4.062241332398817,3.5212662900350833,2.7950034173205203,1.7417000835958585,3.481036805157775e-06,2.5,1.0
10.0,8.33674570762385,7.557134832975094,6.881557766603606,6.348745557283126,5.934272429625277,5.61646146040274,5.38308133063478,5.228713907459438,5.151655474390319,8.259617830558867,5.0745970413212,7.325751201780144,4.920730732220066,6.689493810915599,4.689355058748939,6.207192565233775,4.376267334472284,5.828926429000992,3.9695133219289445,5.534423782179994,3.4415977822734956,5.3154219697919824,2.7321987172872277,5.16932981073696,1.7027609088089328,5.096053172149669,5.022776533562379,4.87576213826824,4.6530713809237705,4.349164489793999,3.950998573437892,3.4303651730584686,2.7265630751609025,1.7008823614334907,3.4036364629694976e-06,2.0,2.5
10.0,8.259617829809713,7.32575120085737,6.689493809979229,6.207192564327169,5.828926428132627,5.534423781347067,5.315421968987568,5.1693298099523215,5.096053171375137,8.336745706830797,5.022776532797952,7.557134831920617,4.875762137524458,6.881557765557913,4.653071380211977,6.348745556295954,4.349164489126821,5.934272428696948,3.95099857283024,5.616461459523114,3.4303651725297404,5.383081329791848,2.726563074739915,5.228713906640992,1.7008823611705202,5.15165547358413,5.074597040527269,4.92073073145068,4.689355058016486,4.376267333789672,3.9695133213107483,3.4415977817383694,2.73219871686303,1.7027609085448914,3.403636462442487e-06,2.5,2.0
10.0,8.30830377137439,7.314221813023891,6.816830864784398,6.318741047595956,5.909433824849549,5.591429725681879,5.357356084511837,5.20255920475242,5.125324078708131,8.312037710899151,5.048088952663842,7.32542363159817,4.893945328246101,6.659347464684638,4.66248470844276,6.166049649447198,4.3498667710102294,5.785163872364734,3.9444535216444923,5.49104448075168,3.4190494345867157,5.273185135764973,2.713776508205798,5.128115880769684,1.6910346040568633,5.055407660118245,4.982699439466805,4.836935811856339,4.616298976408927,4.315271463657561,3.9207830743791803,3.4046785482593482,2.7065647184845862,1.6886306741497923,3.379658518889618e-06,2.0,3.5
10.0,8.298002174756487,7.2454804666658745,6.600968656254709,6.124699194718221,5.752088809829196,5.461603337961674,5.245339959815109,5.100987571376601,5.0285652539776935,8.347644071240529,4.956142936578786,7.394406156118003,4.810806055421664,6.7245869816825765,4.590604706400645,6.21580709559302,4.290126702432061,5.819892766803043,3.8966456238513447,5.514405334919181,3.382511089012056,5.288887625263025,2.688026482000309,5.1392090198914,1.6765756855089253,5.064352622140032,4.989496224388665,4.839749238754819,4.61395800804979,4.307570934804853,3.9085622908593827,3.389740745073091,2.6916537562583587,1.677784776928275,3.354353753729693e-06,2.5,3.0
10.0,8.314915261697244,7.2947528144137355,6.615607121162133,6.26249245901292,5.882295036976493,5.569221727696909,5.335471806468364,5.180398590501293,5.102989163417313,8.325249988983874,5.0255797363333325,7.325756996273628,4.871015243964484,6.64595042818798,4.63930021712884,6.144184335021659,4.327047796374719,5.759121900646225,3.922894066648497,5.463295513794376,3.399818170849333,5.244923061404797,2.698221428315772,5.0998098441666375,1.681225541589447,5.027156668590819,4.954503493015,4.809004007949883,4.589086484252479,4.28946193070536,3.8971902323851264,3.384216534605442,2.6903925889929092,1.6786159284818258,3.359834750401772e-06,2.0,4.5
10.0,8.322070373657779,7.292692111462005,6.570188935672151,6.089205350890542,5.720553428182075,5.433286904824913,5.218957629873398,5.075668479079816,5.003720199600333,8.34223237958923,4.93177192012085,7.353178129256357,4.787267952996499,6.673345748437603,4.56807941272192,6.166118850442285,4.268790870148026,5.774460204370181,3.876851773551655,5.472929294873657,3.3649070652559097,5.2503598967412906,2.6737065953260744,5.102576115540195,1.6674659236883027,5.028639649115126,4.954703182690057,4.806741098190877,4.583458486866175,4.280098399522217,3.884504528555683,3.369529781195629,2.676022806879887,1.66823799420624,3.3356972465000498e-06,2.5,4.0
10.0,8.323504062264956,7.306745600889963,6.605815301869644,6.104214530073647,5.8404660304521325,5.550822005073018,5.321051135853716,5.16625057521181,5.08867417129484,8.33042610549722,5.011097767377869,7.327511730586757,4.85559271235189,6.641890348940885,4.62300386559629,6.135234476139875,4.310628904801204,5.746925700026935,3.9073025848963416,5.449208437710208,3.385989013573753,5.229837908232684,2.6871493145473484,5.084250189615506,1.6743176030259854,5.011414147755931,4.938578105896356,4.792821657075232,4.572776206781916,4.273406762541699,3.8820043432776794,3.3706781524137623,2.679473272062854,1.6717589221978202,3.3460698330841394e-06,2.0,5.5
10.0,8.331494609895099,7.316762969117352,6.607834576337449,6.072034850918895,5.7018201374589195,5.418383265841013,5.206735486315013,5.064859552889521,4.9935000108260095,8.339813280922405,4.922140468762499,7.3417189821992705,4.778578233933946,6.656727835340654,4.560185248795708,6.148090191067535,4.261444710206511,5.756830604841992,3.8699787451597594,5.456246759301443,3.3586722787080587,5.234593109376402,2.6685272855448474,5.087473284460529,1.6641126725422581,5.013877920481015,4.9402825565015,4.793020925499317,4.570800051229038,4.2688069430240585,3.8747816206616075,3.3615226182602562,2.669947551297679,1.6645860944598685,3.328692109617907e-06,2.5,5.0
10.0,8.329909867462534,7.318690649656186,6.620113539692337,6.100854344986838,5.717123059295631,5.51880939395601,5.3076002362203525,5.15610783965755,5.078929156634617,8.33370201193925,5.001750473611684,7.330067083086332,4.844528138082753,6.6420038476095415,4.610399224482581,6.132737877152363,4.297687586449325,5.742320540758839,3.895160302626773,5.443126088656458,3.3754750073389745,5.222819069304759,2.6789483400360288,5.0766991298847675,1.669318299489901,5.003625859293072,4.930552588701376,4.7843794457545865,4.5638596122956985,4.264144524102033,3.872754310586039,3.3620259001209423,2.672222925178013,1.6670764945372287,3.3363881212508873e-06,2.0,6.5
10.0,8.335091200866618,7.326416099988483,6.6271548850480855,6.099629161673776,5.686956102584254,5.404020285313945,5.196422602490789,5.057080596605009,4.986808870901875,8.338964936757545,4.91653714519874,7.338037307661267,4.774792248271982,6.65077532745568,4.557583001284908,6.1410127100172245,4.2592855593816035,5.749451520291015,3.8678929656868464,5.448973849901414,3.356624503960051,5.227554295180512,2.6666988038709563,5.080646173264749,1.6628648890428535,5.0071699560355905,4.933693738806432,4.7866969918055595,4.564922936744224,4.263573030856826,3.870351462254727,3.357984799298423,2.667361013633523,1.6630856256303757,3.3259438627855035e-06,2.5,6.0
10.0,8.334393749923006,7.327283972120801,6.632858689106283,6.115527809474649,5.718011084304273,5.424704430957922,5.281149114031234,5.1437902293419935,5.069323843370608,8.336228015733479,4.994857457399222,7.332786769552223,4.834350798202921,6.643764425319924,4.598204383247998,6.133171457034971,4.2856153922194204,5.741498870200832,3.8844742564542103,5.441304136533219,3.366740136971373,5.220289180166192,2.6724671766626122,5.07372925253793,1.6655228740815793,5.000447593592092,4.927165934646254,4.780599226491162,4.559557148016814,4.259296123119638,3.8675000380587923,3.3567227742450934,2.6674846153480614,1.663862020310062,3.3293782356351703e-06,2.0,7.5
10.0,8.336513316587974,7.330302198152372,6.635426829918945,6.114923502364716,5.707612680129792,5.388234230703336,5.182300669843011,5.047055713300189,4.978850576635175,8.338604577166567,4.910645439970161,7.336575979888158,4.773069849852926,6.648256697756449,4.5578137546949575,6.137812238712191,4.259798094632041,5.7459320986543965,3.8680693197901235,5.445370133187632,3.356414606158981,5.2239784316078905,2.66627060093499,5.077126953833404,1.6624718160399539,5.003689230966483,4.930251508099562,4.783352094406363,4.561768649151778,4.260735973886364,3.867966310562013,3.356149031525349,2.666105974696804,1.662416940627225,3.324882106902965e-06,2.5,7.0
10.0,8.337430185620132,7.33300150792178,6.641510022678242,6.127390699986204,5.731567745981923,5.428164016402892,5.212815177723588,5.11927229410101,5.053992756062236,8.338153025785518,4.988713218023461,7.335170028417933,4.82113794949094,6.645848390586415,4.583808952448388,6.134628390051124,4.273122113324343,5.742266449985204,3.874587275663865,5.4414635474691675,3.3593401661874385,5.219983259336444,2.6673372972401794,5.073116838674663,1.6626697574010785,4.999684597493561,4.9262523563124585,4.779389812249828,4.5579250305137124,4.257160266887567,3.8648708419916478,3.3537643253085223,2.6645890673201613,1.6617536807610722,3.3244167893285722e-06,2.0,8.5
10.0,8.33707878338384,7.331916780713197,6.638989635859146,6.122022666739874,5.720358333335603,5.404719499962295,5.164624024068167,5.031169919347523,4.966145007976317,8.33838121988354,4.901120096605112,7.335824090212305,4.774474555840933,6.646954699164061,4.561613335772669,6.136100141883782,4.2628021630377635,5.743980315695556,3.8698379288273816,5.44331092526441,3.357244955509061,5.221890088148319,2.6665306339187285,5.075042997330444,1.6624668006920817,5.001614295327032,4.92818559332362,4.781317876127846,4.559814533500167,4.258942501564226,3.8664391260114446,3.35499047156981,2.665369766597588,1.6620798449183687,3.3245399965304577e-06,2.5,8.0
10.0,8.339230978172118,7.3363245404917805,6.646475559611256,6.134337204801532,5.740795688969074,5.438723069974857,5.216618859676483,5.073466977532158,5.025749639904024,8.339391177869704,4.978032302275889,7.336805139584542,4.79957488706267,6.647439904519413,4.566988491169598,6.135961228835837,4.261442607672927,5.743268364073957,3.8666078133887405,5.442148873806184,3.353931624983538,5.220412540286807,2.6638387688902196,5.073370841603619,1.6608184196828226,4.999850454443168,4.926330067282716,4.779290217324096,4.55756127870299,4.256459976620537,3.86380169386713,3.3523771378939102,2.6630817104428024,1.660566066867017,3.321377843794152e-06,2.0,9.5
10.0,8.337333567436035,7.332666027874776,6.640663159149583,6.125416049876545,5.726881212420209,5.416194373511589,5.178865376694324,5.011290108361729,4.946010570353916,8.33824964404359,4.880731032346104,7.3354142576974395,4.787188148647449,6.646238999833734,4.57183930970895,6.135132483223892,4.2684355798707845,5.742843058369126,3.8726126256294386,5.442078294763928,3.358493302710484,5.220613513036775,2.6670018172269923,5.073750968976931,1.6625731392350338,5.000318727796259,4.926886486615587,4.780020065952743,4.558539777813596,4.257736875279803,3.865374935176155,3.3541549345704142,2.664833296615066,1.6618502990310582,3.3244167894325134e-06,2.5,9.0
10.0,8.337826183377814,7.333695796300681,6.642444388347755,6.12839176690434,5.731893397641788,5.424738921752914,5.192923421467356,5.029057082418706,4.931968529484493,8.338455442638693,4.83487997655028,7.335583574083314,4.834879752062406,6.646262707473172,4.585065764567863,6.134983704434175,4.271947502937813,5.742539700349462,3.8732285034248037,5.441655880496987,3.3582523919395566,5.220109301276638,2.6665822365689658,5.073197260067705,1.6622562567666403,4.999742033052915,4.926286806038126,4.7793779391879,4.557844057402388,4.256991467633817,3.8646068426977678,3.35342076606721,2.664219762783397,1.6614687655047844,3.323718374834675e-06,2.5,10.0
10.0,8.36674946213509,7.376353277849993,6.6891717633967245,6.176108201205054,5.780923614815414,5.4774664400419075,5.253892829957394,5.105611646666339,5.03147041185875,8.294897011385725,4.957329177051162,7.160795925601899,4.809045421111864,6.599614624860241,4.585461520434388,6.129729019132469,4.2819282052484215,5.752106020400315,3.8862888544535457,5.456959637795862,3.371297403002786,5.237719462541584,2.6776468075765236,5.09172030639908,1.6693866912287842,5.018578348955559,4.945436391512038,4.798867717880456,4.577349472669862,4.275920140903682,3.8822045982224265,3.368825118622543,2.676407269973656,1.6689735120278288,3.3383535265495603e-06,3.0,1.5
10.0,8.347830284032444,7.37023277779427,6.701572958559066,6.203518482288693,5.818532231569257,5.521412668288566,5.3015167458447205,5.155189704575831,5.081880515729133,8.256526071694552,5.008571326882436,7.096320140780596,4.8616616127645385,7.096319049513955,4.639434998924663,6.432148166080211,4.336476632210557,5.970591664180923,3.9397403249642715,5.633686166218187,3.4209579334313442,5.391765641886898,2.719423430405355,5.233435710689564,1.696629284609061,5.154779642093974,5.076123573498384,4.919829230313356,4.686051058031287,4.371134296990418,3.9633524097277126,3.4352653340847787,2.7265990291375983,1.6990211508531423,3.395643644174915e-06,3.5,1.0
10.0,8.347644071663002,7.394406156730654,6.724586982353313,6.215807096266619,5.819892767460109,5.514405335555421,5.288887625880587,5.139209020495361,5.06435262273689,8.298002175222678,4.989496224978419,7.245480467409683,4.8397492393297625,6.600968657034311,4.6139580086012035,6.124699195472053,4.307570935322732,5.752088810545972,3.908562291331812,5.4616033386444105,3.38974074548465,5.245339960471017,2.6916537565863274,5.100987572014219,1.6777847771332577,5.0285652546060655,4.956142937197912,4.810806056022094,4.590604706972623,4.2901267029653,3.8966456243342655,3.38251108942998,2.6880264823314697,1.676575685714972,3.3543537541407216e-06,3.0,2.5
10.0,8.312037710467576,7.32542363099348,6.659347464021594,6.166049648774371,5.78516387170141,5.491044480103891,5.27318513513238,5.128115880148654,5.055407659503391,8.30830377086004,4.982699438858128,7.314221812170871,4.836935811260803,6.816830863834465,4.6162989758349005,6.318741046693955,4.315271463115292,5.90943382401052,3.9207830738815006,5.591429724895504,3.4046785478232984,5.3573560837642775,2.706564718135346,5.20255920403021,1.6886306739306218,5.125324077998437,5.0480889519666645,4.893945327573638,4.662484707806571,4.349866770421482,3.9444535211150433,3.419049434131388,2.7137765078468847,1.6910346038344684,3.3796585184480534e-06,3.5,2.0
10.0,8.331132730002228,7.345177615884201,6.7083011437446345,6.217421945588873,5.827842345737916,5.523854351642216,5.298262817242911,5.148199320390457,5.073085103307028,8.314204057046787,4.997970886223598,7.294391597017882,4.8475775147423334,6.617524198471692,4.6206664818277865,6.123700863252333,4.312837150376393,5.74491113959517,3.912319329408546,5.452985016145778,3.3921342039626006,5.236812261546259,2.692949382314382,5.092846201909843,1.6782887542340288,5.0206800223314225,4.948513842753003,4.803815184075737,4.584712033312818,4.285635752783363,3.8936007149366816,3.38073973337334,2.687226631096917,1.6763811704948741,3.3546632154024723e-06,3.0,3.5
10.0,8.314204057262991,7.294391597350438,6.617524198848205,6.123700863637937,5.744911139975631,5.452985016516641,5.236812261907618,5.092846202263987,5.020680022681725,8.331132730224457,4.948513843099464,7.345177616234837,4.803815184414053,6.708301144153468,4.5847120336379135,6.217421946007842,4.2856357530892275,5.827842346147903,3.8936007152160865,5.52385435203831,3.3807397336169696,5.298262817626147,2.6872266312911695,5.1481993207643075,1.6763811706163172,5.0730851036759885,4.9979708865876695,4.847577515096232,4.620666482165683,4.312837150691944,3.912319329694614,3.392134204210286,2.692949382510671,1.6782887543561513,3.3546632156460374e-06,3.5,3.0
10.0,8.327262435964986,7.3236073249506335,6.6519594808127405,6.1895105789272495,5.816454554913014,5.519017566161098,5.295614360504951,5.14616637253396,5.0711836734926425,8.324024170739815,4.996200974451326,7.3138925292751225,4.84571816625705,6.627820150087235,4.618175679707763,6.1241597510541474,4.309454088383924,5.739291144425617,3.90821045719137,5.444299826551918,3.387763008105493,5.226766769406789,2.68896406463111,5.082266365435736,1.6755671532432996,5.009928417483223,4.93759046953071,4.792739081691711,4.57380208907481,4.275435651046706,3.8846251152595244,3.37335726518685,2.681721421646861,1.6731529389152167,3.348713394731727e-06,3.0,4.5
