0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,X,Y
1.838974843656727,1.8353529952658931,1.1113443810402401,0.7626644792150925,0.5627336430296443,0.4370559261660638,3.899231035831008e-07,0.16863806123961478,0.16863806123961478,1.1041006842585732,0.2846291407036059,0.7504601041349286,0.4058027872235481,0.5402132700203186,0.5523983549851903,0.38696198367383694,0.7588565493190549,0.2545248133790512,1.1098348420869808,0.12727021015976714,1.8384248658436793,0.12727021015976803,0.2545560272600218,0.3870868391977149,0.5405137827354887,0.7509913729981195,1.1047910584189935,1.835902974009685,4.998884060892369,4.881411724270486,3.28717942739541,3.214696790244208,2.4303910736151915,2.3952252466892405,2.054813433597814,2.05056792977786,2.032593573303658,2.0627530147427318,2.346529020135714,2.4346475803879497,3.451319688631604,3.2899576090958793,5.118584601401674,5.001112264779791,0.0,5.5
1.8349083607430998,1.8326784926882915,1.1078794897189521,0.7592526541703144,0.5605602383792032,0.4439382827727121,0.20211140926998805,0.112535571306287,0.11253557130628788,1.1034197536093373,0.24803087595516082,0.7507706122800677,0.38578951783755056,0.5408861398050417,0.5413306741230555,0.38763115967111617,0.7521677200096164,0.2550164141179634,1.1050708809508176,0.12752272598764947,1.8338850858701008,0.12752272598765035,0.25507448983263803,0.3878634625298094,0.5414452657463045,0.7517590769297464,1.1047042452218925,1.8337017680056378,4.997925298159467,5.021186006360557,3.290539663404018,3.301043084978553,2.4377346635177037,2.4456542073243766,2.0663454718771987,2.0806731128818594,2.0472304992443,2.081117647199873,2.3550512934013343,2.4456542075383734,3.2576441293532388,3.2957086743712276,4.9788103260525896,5.002071034253679,0.5,5.0
1.8337159020229308,1.832995096107382,1.105522887945411,0.7536746463168207,0.5452504988352755,0.3958564977502057,0.2744832549005096,1.829887752435866e-07,0.18298877546127024,1.1040812761143117,0.27448325473847124,0.7513200136614584,0.3958564976348464,0.5412139857207858,0.5452504987410607,0.38778347154532433,0.7536746462278896,0.2550695490779935,1.105522887845078,0.12753477453861617,1.8337159018804572,0.12753477453861706,0.25506954907647383,0.387783471539235,0.5412139857053062,0.7513200136289453,1.1040812760510899,1.8329950959834629,4.999998166765872,4.908503870759929,3.2938170392815582,3.258497550113817,2.443363700412621,2.4288995287379764,2.0774725256350353,2.0734360127113645,2.073436012505066,2.0774725257316393,2.4288995283838055,2.4433637004142046,3.2584975495343858,3.293817039181289,5.091492462529073,4.99999816652313,0.0,6.5
1.8342427902634348,1.833028861074773,1.106335084366373,0.7553042579772837,0.549164396504052,0.40683296277903125,0.3097439717328552,0.08282225524758502,0.08282225524758502,1.1039072259890492,0.24846653882103986,0.7511216807679961,0.38864472026206,0.5410639418896004,0.5431496174287771,0.38769126854377234,0.7530881748658862,0.2550215187496647,1.1054565850314444,0.1275153007236005,1.8339227222009407,0.1275153007236005,0.2550396841447382,0.3877639301240645,0.5412388298566002,0.75143086079964,1.1043089997706872,1.8333489295705614,4.999349797738456,5.044445718870615,3.292622308198622,3.294239113043427,2.441326907976987,2.438798425875418,2.073786580123768,2.0763214653694817,2.065861013476316,2.0784071409086584,2.410458911496925,2.4438040472307723,3.205023939534757,3.294239113512552,4.955550613857733,5.000646534989892,0.5,6.0
1.8337159020172287,1.83299509610349,1.1055228879404204,0.7536746463107677,0.5452504988258395,0.39585649773205667,0.2744832548581311,0.18298877560936422,1.829887752435866e-07,1.104081276112943,0.27448325470191737,0.7513200136612435,0.39585649762084785,0.5412139857210416,0.5452504987350166,0.38778347154569115,0.7536746462250394,0.25506954907829993,1.1055228878437025,0.12753477453878226,1.8337159018798947,0.12753477453878315,0.25506954907683355,0.38778347153982295,0.5412139857061185,0.7513200136299059,1.1040812760520025,1.8329950959840442,4.9999981667614914,5.091492463293808,3.293817039283046,3.2584975501790936,2.443363700419459,2.428899528768068,2.0774725256485143,2.0734360127276723,2.073436012528793,2.0774725257416473,2.4288995284266424,2.4433637004209956,3.2584975496205137,3.293817039186398,4.908503869995194,4.999998166527511,0.5,7.0
1.6178059184727118,2.143278240310318,1.092332268620254,0.7732192800518654,0.5630627390074006,0.40406240244448544,0.2655648145630902,0.1326628660967364,0.1326628660967364,0.8152633921811487,0.265086649823858,0.6630085645090249,0.4021497434875547,0.5132670607097864,0.559649885876194,0.37948144547638396,0.7746063393561764,0.2532293862501538,1.1354095087983218,0.12743172040300887,1.881720956220455,0.12743172040300887,0.2564974953618826,0.3925538819232992,0.550856732404061,0.7676393913595185,1.1306940038686344,1.879363203755611,4.894959809839825,4.848710289256544,3.4045856117701216,2.838094915042962,2.5687508385117503,2.2879181726856714,2.188085440383184,2.0270593516642013,2.1758794337798446,2.073442176830609,2.5394564226948777,2.4685670707104013,3.404585612000422,3.3507471932585693,5.151285949659297,5.105036429076016,1.0,0.5
1.745161092286267,2.114812672206921,1.032468514476224,0.715583981033383,0.5274240331688036,0.384584548959225,0.25582788049751315,0.1286981878234741,0.1286981878234741,1.771771674263789e-06,0.2589648707963823,1.0096593439812303,0.39713251015469186,0.6602938915712189,0.5593290624574188,0.45017394111945475,0.7826047974102575,0.2887425162511805,1.1566771868413055,0.1426564591307491,1.9268412862978141,0.14265645913074998,0.28188332027181673,0.42273715720199423,0.5827918426964978,0.8011947117453952,1.1692595733801268,1.9331324795672247,4.666340596032429,4.78974823824489,3.0638359628769116,2.803633753861443,2.3132507686725043,3.062596852886151,2.0204039448411155,2.4500700190596127,2.0757717543688097,2.3491051899458126,2.49238191715498,2.6815360462366153,3.4058136100375935,3.5494707168267405,5.210247901781345,5.333655543993806,1.5,0.0
1.8401999151327217,1.926375305742706,0.8590957574748987,0.7370859538730228,0.5647027513700751,0.41035133462132745,0.27026006290742277,0.1349764262953368,0.13497642629533768,1.0314465386948708,0.26964564227392795,0.6953503453810903,0.4078936520873535,0.5112511872869181,0.5654272326125622,0.3736190111634343,0.7797470418225365,0.24900714881300523,1.1397986292459181,0.12539426861660452,1.8858354074123387,0.12539426861660452,0.25256992565341285,0.38787011852506215,0.5466440695791208,0.7647267932942823,1.129607439512193,1.8807398125454753,4.912443805698629,4.816672201674805,3.197638159182512,3.025273322227437,2.591112327361026,2.263472425806494,2.2418964920130655,1.9760157325127574,2.2238378102221112,2.0301917778384015,2.578213268895066,2.4363198084975037,3.437560645499836,3.327111288930417,5.183324031749975,5.087552427726151,1.0,1.5
1.9263753061299624,1.8401999155444635,1.031446538779898,0.6953503453832015,0.5112511872681447,0.3736190111427806,0.24900714879707841,0.12539426860809666,0.12539426860809666,0.8590957576089018,0.25256992563530645,0.7370859538632804,0.38787011849568653,0.5647027513361138,0.5466440695359731,0.41035133459023854,0.7647267932322617,0.27026006288545723,1.1296074394190998,0.13497642628410578,1.8807398123891939,0.13497642628410578,0.26964564225096943,0.4078936520522882,0.5654272325640752,0.7797470417562451,1.1397986291499276,1.885835407254608,4.816672202112561,4.912443806109162,3.0252733222667043,3.1976381591727954,2.263472425737776,2.5911123271992,1.9760157324068626,2.241896491831606,2.030191777702793,2.2238378100314655,2.4363198083162576,2.5782132686734887,3.3271112886691068,3.4375606452071312,5.087552427315618,5.183324031312219,1.5,1.0
1.8696388487417401,1.8663051979915828,1.0959115232107166,0.5405087511673949,0.5256135552337939,0.4038840879842116,0.2698566015313961,0.135245506146779,0.13524550614677988,1.0892442217103966,0.27112542305572074,0.7282261350504138,0.4089593740815074,0.5235324686670904,0.5645730450506976,0.3768674948154045,0.7760553782432105,0.24921654394504245,1.1321362528217451,0.1250625059972288,1.8712424106402588,0.1250625059972288,0.25103348004387094,0.38413523921071224,0.5407337675672088,0.7568203603217527,1.1190547056724225,1.864701637065597,4.958454568177159,4.840658874016032,3.213878225432648,3.1095991821712294,2.3690001822658022,2.2914803835165536,2.2126266703091195,1.9722136225476472,2.2277468826425344,2.0132541989312545,2.5806831549800755,2.4124420823590604,3.429881259121102,3.295361791235763,5.15933739003992,5.041541695878793,1.0,2.5
1.8822435479746868,1.8256216282748845,1.1625982926078589,0.7023290327535623,0.5030198527252026,0.3666383773470061,0.24467267233672096,0.12334533987579999,0.12334533987580087,1.049354453208256,0.24870868716648076,0.7297515980117559,0.3827824366660382,0.5381404381721904,0.5398355148306702,0.3907735121517133,0.7546934398118244,0.2586369930867951,1.113525211205876,0.12964133875431472,1.8522585469572952,0.12964133875431472,0.25992836193046465,0.39593898752638257,0.552177074775563,0.7645625602186805,1.1202213772767673,1.8556066299927405,4.92191996165991,4.984847115620838,3.1693177524395377,3.282570827221754,2.2666478217621435,2.481925061179979,1.9602577765349638,2.134955899834261,2.0094149985853242,2.136650976492741,2.4073391814569987,2.500570904152852,3.282887886397045,3.3554591222719328,5.015149176513986,5.0780763304749135,1.5,2.0
1.8598707206308767,1.8496407345270534,1.1229573061835953,0.7398171876019033,0.3705573574659411,0.3718539539815122,0.26376531832798467,0.13430277909316857,0.13430277909316857,1.1024973339759487,0.2734457980446905,0.742978462720421,0.4105758728483426,0.5327448136305559,0.5635437889044805,0.38148795178295103,0.7720663838738866,0.25120209370926005,1.124741038533886,0.1257475081925783,1.858196005905107,0.1257475081925774,0.25178793906105046,0.3838313331900993,0.5382406668155664,0.7517945670932522,1.1109799273060441,1.8513154502911855,4.986298898538768,4.863124623284982,3.252175686100469,3.147786667851097,2.3810063189779243,2.318735131919839,2.0250204645661203,1.9863325420477604,2.1927037739157456,2.017131517321685,2.5726443870274855,2.4077099494126206,3.419858996005545,3.2812488942372466,5.136871667203562,5.013697391949775,1.0,3.5
1.8553210896172132,1.8309059693723277,1.1375697003407117,0.7923683773613144,0.5062042898619428,0.36061958720567944,0.2404440221394406,0.1214349243242916,0.1214349243242916,1.0887394598509434,0.24529567515772666,0.7404141454262216,0.38002619927882364,0.5362905816797658,0.5374925479649035,0.3863794497646156,0.751575261087857,0.25508311508303017,1.1081426301540724,0.1277881748005001,1.8420670849546728,0.12778817480050098,0.25606958411897107,0.39032532590837654,0.5458691779441844,0.7578547733851844,1.1123284078404556,1.8441599737978638,4.9656008959774045,5.013961990850594,3.2380679811606923,3.3044909458025575,2.3565678649389517,2.4610471611093407,1.9545248134860138,2.1006592149619427,1.9941897015682555,2.1018611812470804,2.3914248877477604,2.467056992570322,3.263309273448775,3.320116507641364,4.986034322922348,5.034395417795537,1.5,3.0
1.8481053835867254,1.8419846998677762,1.1174592170137467,0.7617141174636917,0.5295255171636368,0.2563013474136868,0.2393778250667511,0.1295043843150001,0.12950438431499922,1.1052178495758485,0.27863971219324934,0.7488139819856912,0.41334889591967805,0.5378142763609253,0.5622631541964527,0.38485584286004393,0.7679319015821413,0.2530878775357204,1.1182695063931671,0.12656316591749217,1.848050963286989,0.12656316591749306,0.2531647861342483,0.38516347725415123,0.53853299863446,0.7499492442623539,1.1062458223422043,1.842039121261507,4.998337694103498,4.881987792023239,3.2767954764342653,3.1695074764704616,2.412501045554767,2.3429293390878625,2.0359504053452264,2.0074642530218494,2.0449578868160496,2.031913130857377,2.5386057836647167,2.414989189579474,3.40547378094017,3.280170818436921,5.118008517886677,5.001658615806418,1.0,4.5
1.8449776536072733,1.833740779542083,1.121490725112765,0.7784896152273681,0.5747533424979014,0.3600870397626048,0.23436466163648273,0.118235259822276,0.118235259822276,1.0990169769823837,0.23857637765262396,0.7461043268545113,0.3769339038271706,0.5377578491734321,0.5367850440170083,0.3859670949772669,0.7512462972907819,0.25428023307421466,1.1069383909007806,0.12726845099755302,1.8388827501042535,0.1272684509975539,0.2547935709159983,0.38802044634440414,0.5426507708251047,0.7544474295608352,1.1088442575882418,1.8398356834479836,4.984135711601445,5.0323982976666715,3.2664265089917253,3.3168927779468644,2.3997293547949585,2.4564521786171047,2.0092601859119945,2.087281755589764,1.9771576142391978,2.0863089504333403,2.371518004037428,2.4515881527468553,3.2459975999891872,3.304246310573421,4.967598023614895,5.0158606096801215,1.5,4.0
1.8393427351860616,1.8367947367543387,1.1101639111915524,0.757772992911975,0.5459362100115772,0.3774056316786707,0.16366365266081573,0.11358485595431311,0.11358485595431311,1.1050679143281048,0.29067577115643317,0.7508793652858516,0.4151051097895184,0.5402464222989778,0.5584032770493819,0.38681994159998556,0.7623663551117064,0.25436206183631427,1.1119848115720918,0.1271716178905038,1.8400061536341166,0.12717161789050468,0.2543244097257018,0.3866693331575348,0.5398839253120435,0.7502385160271596,1.1042351426049573,1.8361313191505488,5.0013420599940765,4.907869989594966,3.2891709426985196,3.18466010879494,2.433331441232669,2.3702679656232686,2.062227781478229,2.0344937101269354,2.056175496778695,2.0526505648773394,2.429008381127184,2.4281969783890602,3.3695798710713256,3.285819728124838,5.092126334267562,4.998654263868451,1.0,5.5
1.84129071386646,1.835207866426563,1.114765524246776,0.767648433989077,0.5668615910265524,0.41984079789320905,0.23214126730407436,0.11315407518002374,0.11315407518002374,1.1025998293669836,0.22047503341601882,0.7488158198799253,0.37317586234097977,0.53902577053021,0.5381346130289102,0.3862886076979155,0.7530169906402269,0.25421170828333217,1.107819465751231,0.1271579779515548,1.838517879637857,0.1271579779515557,0.2544202035228871,0.3871225886561298,0.5410180249505245,0.7522441408692324,1.1067451071015766,1.8379807003130295,4.993307580136484,5.055702403506173,3.27917484422158,3.3336486122596334,2.418829523497691,2.4515238163086686,2.038303678164744,2.075883858769723,2.012460112088716,2.0749927012684233,2.3448634550647394,2.4417210842107346,3.2194672948622416,3.2953288416786335,4.944293919995247,5.006688743364935,1.5,5.0
1.833922722147129,1.833348929523396,1.1054565849939149,0.7530881748333433,0.5431496173959456,0.38864472022633567,0.24846653878481106,0.08282225523551023,0.08282225523551023,1.1043089997464453,0.30974397178195723,0.7514308607870603,0.40683296282000114,0.5412388298505437,0.5491643965394042,0.38776393012163535,0.7553042580112788,0.25503968414409606,1.1063350844049409,0.12751530072357387,1.8342427903182663,0.12751530072357298,0.2550215187501994,0.3876912685460452,0.5410639418954828,0.751121680780455,1.1039072260133649,1.8330288611224776,5.000646534896751,4.95555061361699,3.2942391134731945,3.205023939329104,2.443804047229479,2.410458911364616,2.078407140942181,2.065861013397557,2.076321465441718,2.0737865800864173,2.4387984259958375,2.4413269079760607,3.2942391132243913,3.2926223082369055,5.0444457191113585,4.999349797831598,1.0,6.5
1.8400061531881562,1.8361313187537966,1.1119848112663169,0.7623663548548532,0.5584032768038183,0.4151051095449656,0.2906757709438592,0.11358485592201806,0.11358485592201806,1.104235142397596,0.16366365274421302,0.7502385159169043,0.3774056319611532,0.539883925257163,0.5459362103063787,0.38666933313427343,0.7577729932082637,0.2543244097185724,1.1101639115300292,0.1271716178894815,1.8393427356664838,0.1271716178894815,0.2543620618393536,0.38681994161739475,0.5402464223473702,0.7508793653917656,1.105067914538604,1.8367947371707702,4.998654263067787,5.092126332523987,3.2858197277691126,3.369579869692209,2.4281969783421493,2.429008380038826,2.052650565104691,2.0561754960830747,2.034493710648243,2.0622277811322904,2.370267966495043,2.4333314412062808,3.1846601100897876,3.2891709430177376,4.90786999133854,5.00134206079474,1.5,6.0
1.838424865421537,1.8359029736330381,1.1098348417981274,0.7588565490762615,0.5523983547501548,0.40580278697754935,0.284629140446361,0.16863806101655499,0.16863806101655499,1.1047910582211262,3.899231044712792e-07,0.7509913728916056,0.43705592673895133,0.5405137826812103,0.5627336434221055,0.3870868391736595,0.762664479548461,0.2545560272518381,1.1113443813938608,0.12727021015807694,1.8389748441425762,0.12727021015807782,0.2545248133804714,0.386961983688189,0.540213270063727,0.7504601042338446,1.1041006844611003,1.8353529956761954,5.001112264010555,5.118584599486546,3.2899576087470956,3.451319686870063,2.4346475803294396,2.346529018572041,2.062753014941367,2.032593572419387,2.0505679302549393,2.054813433160282,2.3952252475112346,2.4303910735350835,3.2146967915259737,3.2871794276771062,4.881411726185614,4.998884061661605,1.5,7.0
1.8030194827751522,1.8841021152522437,1.0910091947077207,0.749317607093972,0.5431851848240541,0.39044331728963577,0.2571736047379689,0.1286526331042408,0.1286526331042417,1.2531744596619037,0.2574369276789934,0.6078422848250202,0.3914966090537293,0.49517098497785916,0.5461806463173886,0.37149946607092144,0.7574819225792155,0.24896356200875402,1.1118387202914104,0.12543275414971422,1.8441078293206785,0.12543275414971422,0.25276745459010375,0.38671503639631766,0.5419989136335825,0.7542321591899057,1.1096505991982593,1.8430137687741024,4.986185626946416,4.9628010245327445,3.3085988983209784,3.2073515423847425,2.4703571582033614,2.2116140104018323,2.107754587505707,1.9952683346305413,2.1065683163152356,2.0462779959700708,2.4703571582155055,2.432260452478365,3.322834152675796,3.2951356107610215,5.037195288345657,5.013810685931985,2.0,0.5
1.8275249529341373,1.926255996738261,1.0798515673113975,0.7314116579857872,0.5288868624491299,0.38123747830387433,0.2520522207672169,0.12643134650257348,0.1264313465025726,1.2773136549196469,0.2536731652430717,1.1896873317596146e-06,0.3877212562072927,0.7066201485268575,0.5447878425458601,0.46020213455871684,0.7613628302083542,0.28928876925910263,1.124853876060403,0.14173980787739549,1.87376984319738,0.1417398078773946,0.2776704622504784,0.41372890652421646,0.5682514774036784,0.779836382720577,1.137336401805477,1.8800111060699167,4.801421701567312,4.927396086254117,3.1156365565105695,3.127571436018428,2.3134554514496504,2.103930946341853,1.9957726999880796,2.491651012861814,2.035137314942628,2.3298187068808165,2.433736219359331,2.630979402530454,3.3190204003975907,3.4665445093317544,5.072600159964934,5.198574544651739,2.5,0.0
1.8256216279892215,1.8822435476582289,1.0493544530814845,0.7297515979761506,0.5381404381734702,0.39077351216408296,0.25863699309899424,0.1296413387613944,0.12964133876139528,1.1625982924194975,0.259928361946586,0.7023290327328722,0.39593898755444545,0.5030198527455871,0.5521770748186361,0.36663837737250216,0.7645625602819761,0.24467267235651402,1.1202213773726792,0.12334533988630447,1.8556066301543062,0.12334533988630447,0.24870868718870387,0.3827824367012589,0.539835514880453,0.7546934398804872,1.1135252113054288,1.85225854712068,4.984847115171506,4.921919961244798,3.2825708270685894,3.1693177523479648,2.481925061175809,2.266647821875053,2.134955899900917,1.9602577766966265,2.1366509766079,2.0094149987696754,2.500570904324304,2.4073391816791494,3.3554591225307386,3.2828878866953146,5.078076330890024,5.015149176963316,2.0,1.5
1.8663051983399477,1.8696388491616354,1.0892442218459752,0.7282261350920729,0.5235324686703828,0.3768674948055004,0.24921654393376613,0.12506250599035162,0.12506250599035074,1.0959115234893488,0.2510334800276395,0.5405087512460476,0.38413523918098846,0.525613555191125,0.5407337675187223,0.4038840879328722,0.7568203602464587,0.26985660149421786,1.119054705553536,0.13524550612788744,1.8647016368602602,0.13524550612788655,0.27112542301732834,0.40895937402531146,0.5645730449771631,0.7760553781478206,1.1321362526892111,1.8712424104280974,4.840658874643134,4.958454568677997,3.109599182431073,3.213878225506712,2.2914803836024262,2.369000182045003,1.9722136225356648,2.2126266699799437,2.013254198842445,2.227746882307541,2.412442082184765,2.5806831546211275,3.29536179094021,3.429881258680446,5.041541695377956,5.159337389412818,2.5,1.0
1.844243618948095,1.8639787334255509,1.0862577406579046,0.6922479190958173,0.5175474459877849,0.3831706690220571,0.25642289173042343,0.1291696885177842,0.1291696885177851,1.125727969612817,0.2602558623407134,0.7392502172397846,0.3985025514632108,0.5232696321671897,0.5557405984258734,0.37408829115344755,0.767814901983233,0.246828019180791,1.1225541162687274,0.12379855125729833,1.8568985988182363,0.12379855125729744,0.24836618584840142,0.380240957823891,0.536346426492504,0.7515745717856883,1.1114044292327416,1.851323755300243,4.996941414036879,4.909059973959867,3.2764963463460814,3.174250929052101,2.4386047915365783,2.308778821779997,2.126597830264652,1.9680311560034234,2.145396810769371,2.000502122262107,2.5138007135330023,2.3942287330918925,3.3687822510353205,3.269954830179829,5.090936317817779,5.003054877740767,2.0,2.5
